iso3,year,milex_const_usd,milex_current_usd,milex_gdp_share,gdp_const_usd,ln_milex_const_usd,ln_gdp_const_usd
KOR,1988,14070.8759098688,7732.39567554562,0.0428121593799201,328665409866.4402,23.367372959857043,26.518306078937844
KOR,1989,14964.3137737333,9468.97488443025,0.042902352949115,348799372180.86743,23.428934121785936,26.577762729039442
KOR,1990,15511.9584852415,10110.7148710587,0.0400230428922186,387575690509.4635,23.464877078583637,26.68317699701233
KOR,1991,15935.3482040749,10956.5243477561,0.0371112784107967,429393674550.39935,23.49180563610348,26.785639991379934
KOR,1992,16915.3263886531,11614.6651960992,0.0369027269027269,458376055331.6496,23.551485934804514,26.850955765667727
KOR,1993,17694.9099073145,12377.4248727063,0.0341789483823914,517713702286.7185,23.59654285931039,26.972688228123705
KOR,1994,18206.7982328333,13519.2657627271,0.0319275266895546,570253950763.7411,23.625060890561024,27.069347626212714
KOR,1995,19903.2392767133,16085.0956794805,0.028923329861881,688137893242.5214,23.714148333154288,27.257255081021697
KOR,1996,20183.0933244942,16408.6652669578,0.0274347966333348,735674974895.5901,23.728111126769583,27.324054247940577
KOR,1997,20679.7570813916,14848.4845299378,0.0266338780772064,776445586386.0692,23.752421139969854,27.377992401594973
KOR,1998,19957.6708438165,10457.9575293983,0.0279444200391705,714191628090.3757,23.716879409829225,27.29441714995793
KOR,1999,19422.298861704,12095.1868239094,0.0249257721979611,779205502940.9568,23.689687668792583,27.381540651545688
KOR,2000,20617.252578115,13801.1070241211,0.0245731751955534,839014592702.931,23.749394066023324,27.455493936233673
KOR,2001,21206.9531759211,12941.8508276594,0.0242787774091322,873476980267.7267,23.777594944846975,27.49574761273048
KOR,2002,21791.3645679976,14101.7033147096,0.0231547437727618,941118795433.702,23.804779607530858,27.570335212382734
KOR,2003,22532.2215667101,15847.047272178,0.0232866461778874,967602693603.2683,23.838212191354554,27.598087399476743
KOR,2004,23522.0997162371,17829.8641427723,0.0233106488784499,1009070997503.7495,23.88120622964172,27.640051219050292
KOR,2005,25439.7676445546,22159.5125571222,0.0246728273718568,1031084409627.5977,23.959579441907856,27.66163218921983
KOR,2006,26356.6251762065,25177.2377410344,0.0248836866984537,1059192936143.3541,23.994985510167655,27.68852835305797
KOR,2007,27550.3427208026,27726.1295852493,0.0246963885628269,1115561599248.219,24.039280812424497,27.740379070494022
KOR,2008,29352.6546085825,26072.4105076902,0.0248940276894302,1179104280543.7786,24.102648825760195,27.79577618187083
KOR,2009,31198.0842006361,24575.6619391823,0.0260351410605304,1198306708924.7612,24.16362252605079,27.81193060032134
KOR,2010,31457.3076847651,28175.1812189679,0.0246271920274076,1277340415007.7793,24.171897151917793,27.87580123146207
KOR,2011,31888.319271069,30991.7079464761,0.0247295558071308,1289482088549.0374,24.185505612630557,27.885261771941824
KOR,2012,32700.258020229,31951.760810319,0.0249929988050229,1308376728832.4421,24.210648805345368,27.899808346479098
KOR,2013,33690.8775003576,34311.2207151665,0.0250300902333872,1346015023765.9922,24.24049294034083,27.928169508876305
KOR,2014,35016.1982557871,37552.2989538232,0.0252993578083202,1384074588813.1328,24.27907659868176,27.956052865322924
KOR,2015,36376.4777017057,36570.7693225744,0.0249498136452362,1457985948069.4458,24.317188185714805,28.00807711165612
KOR,2016,37287.9260846889,36885.2834300234,0.0245957788108271,1516029493169.5637,24.341935413733427,28.04711585755683
KOR,2017,37973.8437083721,39170.6821356216,0.0242148900075187,1568202196936.7302,24.360163436205546,28.08095098167117
KOR,2018,39899.7096097504,43069.9733428752,0.0249684357635785,1598005977929.63,24.409634882864626,28.099777704147755
KOR,2019,43113.9637814826,44102.240752179,0.026712992167308,1613969843267.7454,24.487112767233345,28.10971800113319
KOR,2020,45382.4568852261,46117.0965745819,0.0280332162242558,1618881562578.568,24.538391455097585,28.112756633271502
KOR,2021,47359.2404751123,50873.7881052917,0.0279747341419581,1692929063589.5703,24.581027790128196,28.157481318372763
KOR,2022,46365.4207074157,46365.4207074157,0.0276950794900429,1674139289763.9192,24.559819774972073,28.146320292278535
KOR,2023,46897.5089484102,47925.5880867476,0.0281204562667304,1667736415923.49,24.57123039688165,28.142488383351306
KWT,1949,,,,,,
KWT,1950,,,,,,
KWT,1951,,,,,,
KWT,1952,,,,,,
KWT,1953,,,,,,
KWT,1954,,,,,,
KWT,1955,,,,,,
KWT,1956,,,,,,
KWT,1957,,,,,,
KWT,1958,,,,,,
KWT,1959,,,,,,
KWT,1960,,,,,,
KWT,1961,,,,,,
KWT,1962,,,,,,
KWT,1963,,,,,,
KWT,1964,,,,,,
KWT,1965,,,,,,
KWT,1966,,,,,,
KWT,1967,,,,,,
KWT,1968,,,,,,
KWT,1969,,,,,,
KWT,1970,,68.739972504011,0.0239278752436647,,,
KWT,1971,,73.434840970744,0.0189218523878437,,,
KWT,1972,675.234841162157,90.7435499119925,0.0203893442622951,33117045476.0937,20.330571101161993,24.223313955844638
KWT,1973,846.19565093925,136.560430519402,0.0252493765586035,33513526521.149544,20.556261156718303,24.23521497103227
KWT,1974,2311.40569264355,426.401410876988,0.032791185729276,70488628002.85764,21.5611217013578,24.97871722882959
KWT,1975,,,,,,
KWT,1976,,,,,,
KWT,1977,3164.29913588705,748.51866585708,0.0529368213228036,59775012114.75206,21.875197425962835,24.813853552963334
KWT,1978,2755.23311329813,738.039577826819,0.0476078799249531,57873467956.17352,21.736767890598944,24.781524877402838
KWT,1979,3087.26808971819,881.077990780342,0.0354852812591081,87001370150.4979,21.85055242343753,25.18918970433328
KWT,1980,3047.30853869264,950.805965290033,0.0331399097356544,91952831585.84215,21.837524591650478,25.244541582365898
KWT,1981,3207.94701744587,1042.02162957117,0.0412700667708481,77730599159.38553,21.888897011055523,25.07651482837169
KWT,1982,3791.02918215267,1285.11935980216,0.0595429674927583,63668798210.531586,22.055903371196344,24.876960455511067
KWT,1983,4065.41264102904,1425.49840982307,0.0683051126089101,59518423815.5948,22.125781085502574,24.809551745527774
KWT,1984,4197.00576140146,1465.90916767434,0.0675486381322957,62133092205.07924,22.157637194039705,24.852544569702722
KWT,1985,3954.33040040378,1379.86985998477,0.0643410852713178,61458870078.564804,22.09807711925686,24.84163400881598
KWT,1986,3553.59543582223,1295.61761214061,0.0723620987891601,49108518067.9497,21.991225726722206,24.61729834077256
KWT,1987,3492.97075332819,1336.7400767235,0.0597625541472806,58447481088.57613,21.97401842979823,24.791394428787466
KWT,1988,4394.29721804635,1704.12394410617,0.0823661874242162,53350742039.49858,22.203573450416027,24.700153723491514
KWT,1989,5454.95957565602,2076.39075631682,0.0853982920341593,63876682375.26387,22.4197910456918,24.880220223679416
KWT,1990,21046.8516779204,8961.53646149313,0.485172672672673,43380126011.58987,23.77001682189471,24.493267247172408
KWT,1991,27428.8475533343,12924.3779659407,1.1734982320869,23373573818.305622,24.034861126916855,23.87487189713917
KWT,1992,13902.2377345837,6316.01204543982,0.317860244470914,43736950362.333954,23.35531565222541,24.501459127824106
KWT,1993,6726.45798109059,2980.06553162448,0.124402191802041,54070252972.66694,22.629314539098726,24.713550018943526
KWT,1994,7136.35476971418,3296.05551251389,0.13259238782833,53821753168.46817,22.6884679464752,24.708943556379587
KWT,1995,7826.77810959463,3692.43553315821,0.135815813052368,57627885396.354935,22.78081678201178,24.777272408963764
KWT,1996,6656.25801003852,3241.3855294931,0.102926484718519,64670021795.089005,22.618823303241456,24.89256358942494
KWT,1997,5071.61935204663,2454.26884545524,0.080864758714549,62717300251.26702,22.34692600237832,24.861903167598907
KWT,1998,4731.69070537109,2282.15359172584,0.0879655979257573,53790240923.10068,22.277548418578725,24.7083578921786
KWT,1999,4597.58723682222,2286.35251219552,0.0759022387888794,60572485214.96604,22.24879748910171,24.827106587557605
KWT,2000,5367.82386226452,2697.0755963558,0.0715014865654555,75072898762.05002,22.40368842353358,25.041725461906637
KWT,2001,5275.45325898518,2685.73527845347,0.0770062608489699,68506809716.83289,22.386330438491093,24.95019898919812
KWT,2002,5443.78503135511,2821.52187789967,0.0739919407029019,73572675343.29735,22.417740433695723,25.021539534824996
KWT,2003,5866.69258521931,3130.74641289612,0.0654392425039453,89650985566.73558,22.492556868247757,25.219190030431108
KWT,2004,6314.47131734046,3450.11876484561,0.0580446088589746,108786525423.61209,22.566109870691694,25.412653316489106
KWT,2005,6110.97852443982,3509.41780821918,0.0434302594160702,140707852234.90094,22.533352748606543,25.669951607859925
KWT,2006,6041.0965503644,3597.81649757389,0.0354264578632145,170524995010.50165,22.521851380488854,25.862147721227565
KWT,2007,6416.79007089106,4115.73673358807,0.0359032675886878,178724403149.1113,22.582183840654345,25.90911080910074
KWT,2008,5908.12004476546,4430.34207746217,0.0300607272121515,196539491645.33884,22.49959352042832,26.004129223357243
KWT,2009,5743.80671258068,4208.87120593499,0.0397180632341079,144614471222.4584,22.471388017809417,25.697337219274008
KWT,2010,5638.46752423527,4335.20465306151,0.037561481418781,150113023002.76147,22.452878149973895,25.734654333999167
KWT,2011,6443.01264465559,5393.52631903152,0.0350139726568748,184012614272.4493,22.5862620696426,25.938270148034082
KWT,2012,6972.4590402406,5941.53663694559,0.0341374157981372,204246832316.49515,22.66523380297618,26.04259506171189
KWT,2013,6596.91102742223,5697.93780228007,0.0327153182701652,201645937629.11047,22.60986735027222,26.029779212410048
KWT,2014,6583.99942706821,5832.10341952984,0.0358561842128005,183622423066.3605,22.607908213302373,25.936147437666612
KWT,2015,6631.44945967697,5735.13289036545,0.050074693972269,132431153016.12065,22.61508923861909,25.609328747455557
KWT,2016,7251.83511875124,6446.74213136237,0.0589351944288143,123047615080.16183,22.704520393611332,25.535837231882212
KWT,2017,7479.41148806623,6764.63691387805,0.0560744536433338,133383582043.25351,22.735419947771504,25.616494889714787
KWT,2018,7849.4726468158,7165.27905953645,0.0519085473728776,151217343656.9172,22.783712187734555,25.741984000839174
KWT,2019,8034.78432759721,7373.51973684211,0.0542100598376451,148215743566.06067,22.807045994157377,25.72193477605594
KWT,2020,7480.93297329024,6941.04234527687,0.0656773000462321,113904392659.62822,22.735623350204275,25.458625272587668
KWT,2021,9220.50378452752,9024.33554817276,0.0659030254506636,139910174403.60434,22.944695513426467,25.664266442232208
KWT,2022,8244.12140126598,8244.12140126598,0.0472784372285431,174373813614.31317,22.83276622588099,25.88446718585338
KWT,2023,7522.48004730379,7755.03193562767,0.0489572861288627,153653942898.37732,22.74116171406267,25.75796878675159
LAO,1949,,,,,,
LAO,1950,,,,,,
LAO,1951,,,,,,
LAO,1952,,,,,,
LAO,1953,,,,,,
LAO,1954,,,,,,
LAO,1955,,,,,,
LAO,1956,,,,,,
LAO,1957,,,,,,
LAO,1958,,,,,,
LAO,1959,,,,,,
LAO,1960,,,,,,
LAO,1961,,,,,,
LAO,1962,,,,,,
LAO,1963,,,,,,
LAO,1964,,,,,,
LAO,1965,,,,,,
LAO,1966,,,,,,
LAO,1967,,35.5447916666667,,,,
LAO,1968,,35.461875,,,,
LAO,1969,,36.1339583333333,,,,
LAO,1970,,38.0458333333333,,,,
LAO,1971,,39.0614583333333,,,,
LAO,1972,,20.2545681282978,,,,
LAO,1973,,21.2202979661701,,,,
LAO,1974,,,,,,
LAO,1975,,,,,,
LAO,1976,,,,,,
LAO,1977,,,,,,
LAO,1978,,,,,,
LAO,1979,,,,,,
LAO,1980,,,,,,
LAO,1981,,,,,,
LAO,1982,,,,,,
LAO,1983,,,,,,
LAO,1984,,,,,,
LAO,1985,,,,,,
LAO,1986,,,,,,
LAO,1987,,,,,,
LAO,1988,,,,,,
LAO,1989,,,,,,
LAO,1990,,,,,,
LAO,1991,,,,,,
LAO,1992,204.479833975692,102.292611331368,0.0867531237046249,2357031369.520484,19.1359799172189,21.58066876989987
LAO,1993,202.533845192925,107.643979057592,0.081075112779583,2498101306.9146013,19.126417567300262,21.638796803037465
LAO,1994,204.979507127065,116.105380350497,0.0752200406228842,2725065094.749551,19.138420566871996,21.72575815275779
LAO,1995,171.653399749328,103.704532180094,0.0583419558712492,2942194809.651873,18.960987883959792,21.802421673674374
LAO,1996,131.489674205952,78.4454660149269,0.041867068435997,3140646792.76417,18.694438883350337,21.867694600611326
LAO,1997,120.606339247975,67.0645565802632,0.0383900703742237,3141602452.725742,18.60804240512114,21.867998841952794
LAO,1998,82.2084675061827,33.3502105611021,0.0259421725390312,3168912217.4519596,18.224768865745258,21.876654216877704
LAO,1999,36.2441442747039,15.3829473867998,0.010577425788587,3426556233.919522,17.405788388966865,21.954821580330613
LAO,2000,28.6972101249327,13.7176645992971,0.00791543216650207,3625476097.9923043,17.172310467814327,22.01125145400624
LAO,2001,27.7003003739901,12.5745707783056,0.00717115235195965,3862740465.4735136,17.136953814925132,22.074642733665694
LAO,2002,25.5720613322132,11.4356174736235,0.00583934898389787,4379265805.610987,17.05701095927872,22.200146922994517
LAO,2003,22.4119130708026,11.0133409026398,0.00492156926196989,4553814419.312284,16.92510320896992,22.239231052618454
LAO,2004,21.2130236589207,11.4969675213029,0.00433725286362231,4890889308.49293,16.87012587455678,22.31063998657567
LAO,2005,20.7380311376808,11.9659884375704,0.00392508608502655,5283458932.733324,16.84747982557868,22.38784682107612
LAO,2006,20.7997613414057,13.4105650646168,0.00343162744772127,6061194479.376695,16.85045207063484,22.52517272641228
LAO,2007,20.7848928068531,14.8388655400931,0.00312173796332908,6658115783.903816,16.849736973419738,22.61910236614086
LAO,2008,19.2777642894649,16.2678889597929,0.00273820907156906,7040282091.541782,16.774462880332788,22.674914076134865
LAO,2009,16.1041799333667,13.9736145278621,0.00217194753335539,7414626590.214055,16.5945894194489,22.726720452564834
LAO,2010,16.1942999444097,15.3564029510448,0.00204567128983702,7916374456.083758,16.600169883003666,22.79219916726726
LAO,2011,18.1203687521376,19.0098205990989,0.00212126552452257,8542244496.3441925,16.712547208931507,22.868289631801318
LAO,2012,18.5336307421493,20.3271576570726,0.00199455064976168,9292133415.796585,16.73509751766222,22.95243400988716
LAO,2013,19.0799553634478,22.6777131196136,0.00189895181780941,10047624792.006584,16.76414888453974,23.030602104415188
LAO,2014,,,,,,
LAO,2015,,,,,,
LAO,2016,,,,,,
LAO,2017,,,,,,
LAO,2018,,,,,,
LAO,2019,,,,,,
LAO,2020,,,,,,
LAO,2021,,,,,,
LAO,2022,,,,,,
LAO,2023,,,,,,
LBN,1949,,,,,,
LBN,1950,,,,,,
LBN,1951,,,,,,
LBN,1952,,,,,,
LBN,1953,,,,,,
LBN,1954,,,,,,
LBN,1955,,12.5230769230769,,,,
LBN,1956,,18.0625,,,,
LBN,1957,,18.6547828790548,,,,
LBN,1958,,21.769656303305,,,,
LBN,1959,,20.7290015847861,,,,
LBN,1960,,22.906905201382,,,,
LBN,1961,,27.8371478129811,,,,
LBN,1962,,40.8768245021668,,,,
LBN,1963,,33.9006034307411,,,,
LBN,1964,,38.0653683231067,0.0365625,,,
LBN,1965,,44.5985318293537,0.0388873119500426,,,
LBN,1966,,51.4253773057574,0.0416343418670804,,,
LBN,1967,,57.7309550260257,0.0484293193717278,,,
LBN,1968,,65.5723164450301,0.0484437163585303,,,
LBN,1969,,65.1389733851987,0.0464403066812705,,,
LBN,1970,,64.5461275382535,0.0433621043978627,,,
LBN,1971,,66.9200955470253,0.0400074087794036,,,
LBN,1972,,106.204436985367,0.0509033778476041,,,
LBN,1973,,103.815507201961,0.0381528931437421,,,
LBN,1974,,179.142179606145,,,,
LBN,1975,,165.944100296267,,,,
LBN,1976,,173.074847035963,0.121249085142718,,,
LBN,1977,,126.427193576977,0.0473228442492987,,,
LBN,1978,,252.760229683593,0.0848960109103307,,,
LBN,1979,,346.311001464806,0.100717488789238,,,
LBN,1980,1766.52398012918,503.476314786197,0.123571428571429,14295569781.392159,21.292279599610016,23.383215520715584
LBN,1981,1389.28269725786,373.214770032477,0.0958333333333333,14496862927.90811,21.052053405753664,23.397198113166507
LBN,1982,843.317234991889,246.651755127511,0.0928645130565918,9081157131.335733,20.55285376189311,22.92946745881194
LBN,1983,1501.36869565914,492.472676600039,0.134556205877029,11157929772.717001,21.12964299278533,23.13541627245471
LBN,1984,1769.29447572514,474.574917563726,0.109687267047673,16130354263.965368,21.293846702784307,23.503968691890414
LBN,1985,1262.56778776367,227.203508558202,0.0628697601510223,20082274605.95998,20.95641341095051,23.723103402543806
LBN,1986,984.766424922195,148.293323672983,0.052638395500296,18708139098.13527,20.707915038957427,23.652224512004523
LBN,1987,245.125491614913,36.9997684731696,0.0112184657836794,21850179546.968094,19.317280848047005,23.807474975706793
LBN,1988,186.171979125846,39.3177430784644,0.0118657817109145,15689819993.452219,19.04218142343684,23.476277930932884
LBN,1989,,,,,,
LBN,1990,592.736100623947,214.361038658359,0.0755195134313229,7848780714.973468,20.2002598336664,22.783624033743557
LBN,1991,564.462498879101,229.4697310033,0.0515488867376573,10950042466.518524,20.151384506892168,23.11660917142227
LBN,1992,1005.64136146453,442.786331073862,0.0798399831561217,12595711092.499434,20.72889134552465,23.25662220347402
LBN,1993,838.533334782927,452.979280562319,0.0601127876848041,13949333695.51417,20.547164893694237,23.358697580310636
LBN,1994,1051.90254001617,637.473438606725,0.0699771316563215,15032089985.945353,20.773866304400162,23.433453085331923
LBN,1995,1077.63552355665,746.26405412573,0.0671192798911137,16055528684.23018,20.798035147955694,23.499319093514714
LBN,1996,945.582264151877,735.631013592628,0.0566185242685313,16700934479.802994,20.667311448255646,23.538730511678025
LBN,1997,792.570322772881,678.164279450453,0.0430515463917526,18409799164.025246,20.490791795139064,23.63614892306211
LBN,1998,763.89020783485,693.871897528576,0.0402325225638672,18986883226.678387,20.453934629781504,23.66701422121647
LBN,1999,906.204375718811,829.663624787776,0.0477043929225137,18996245842.406166,20.62477541883144,23.66750720934814
LBN,2000,1019.21686759461,930.016583747927,0.0539210030383447,18902038355.440403,20.742300392482953,23.66253560269087
